pzz	sigma	t
5313	0.760273812230222	5468.400981186099671
5314	0.376483294614323	5469.656777885346855
5315	0.457950301139986	5470.570275007067721
5316	0.295505071893009	5471.530222171075366
5317	0.109245395121295	5471.654502755398426
5318	0.406421661478760	5472.214358493726650
5319	0.565646897559765	5473.949568061614627
5320	0.610876147433111	5475.147631455413830
5321	0.860903980732727	5475.817191768938756
5322	0.664655121431916	5476.844385131515992
5323	0.611771697043180	5477.893085805270857
5324	0.537399922900721	5478.832760179276193
5325	0.103873257859305	5478.863937015759802
5326	0.860980982408319	5479.842971400516944
5327	0.311830510466064	5480.726503099196634
5328	0.538706975104504	5481.808609837504264
5329	0.731451714059670	5482.840973001925704
5330	0.414425558820175	5483.372961034553555
5331	0.528424487982975	5485.444513970596745
5332	0.466705128367798	5486.355133362524612
5333	0.292138435116137	5487.402134543343891
5334	0.105936554124302	5487.406843610903707
5335	0.158601322437127	5488.011644948527646
5336	0.291261215586513	5488.116935763615402
5337	0.655598098845701	5489.357536660380902
5338	0.889607849026693	5490.262300812755711
5339	0.425544057487656	5491.067033636712040
5340	0.590697328119287	5492.086934460032353
5341	0.323457427680990	5493.943376413191800
5342	1.263129369782481	5494.139779891080252
5343	0.587127994569665	5495.397643302011602
5344	0.720477172139203	5496.229882075848764
5345	0.436427015516143	5497.556398371169962
5346	0.117861377380610	5498.216673772632021
5347	0.301969720672241	5498.374118417184036
5348	0.454109357441719	5499.417323819523517
5349	0.476577958855614	5500.232680412630543
5350	0.543756459299548	5501.278977744632357
5351	0.388484790868367	5503.280302008709441
5352	0.727483519559682	5503.765972748260538
5353	0.595838991102943	5504.805705503075842
5354	0.493320089212785	5505.855284433410816
5355	0.292357280444276	5506.686698526342298
5356	0.101978518408047	5506.763000761940930
5357	0.553357174713752	5507.839096683382195
5358	1.434511461170897	5509.373127975025454
5359	0.528140338381485	5509.467319719056832
5360	0.404181139553079	5510.305287234061325
5361	0.587353559990070	5511.666695799344780
5362	0.520596426475533	5513.223412105596253
5363	0.484670140507648	5514.179530842262466
5364	0.386013350456780	5515.112785994087062
5365	0.545906631807550	5516.003615349211032
5366	0.350069722667064	5517.009442060797483
5367	0.462598880476340	5517.834059592039011
5368	0.578944560586783	5519.040966411243971
5369	0.636157235204667	5520.238532093553658
5370	0.430098287755416	5521.743148828445555
5371	0.455538801697160	5522.566713648237965
5372	0.490631006597261	5523.389503951731058
5373	1.460345352813887	5524.031244711316504
5374	0.368975300830077	5525.431227078064694
5375	0.528984788554830	5526.284891947228971
5376	0.503263046827798	5527.153694105747491
5377	0.466874970075807	5528.052029255556590
5378	0.893263965129673	5529.854367782259942
5379	0.442339091653256	5530.002758795953014
5380	0.385136078527577	5531.983771711799818
5381	0.369550313402678	5532.728370567881939
5382	0.325150419776041	5533.653798213823393
5383	0.446152283792538	5534.630560257248362
5384	0.523418516157467	5535.488691162069699
5385	0.590265985025798	5536.891019287529161
5386	0.705743318857581	5537.897356177946676
5387	0.885540029094491	5538.731673790130117
5388	0.704514063831661	5539.845770718746280
5389	0.603552014477693	5540.823009564638596
5390	0.542192757451202	5541.862567451297764
5391	0.140063948548572	5541.970379266251257
5392	0.322663169178085	5542.963961197047865
5393	0.885198389750674	5543.882728089087323
5394	0.419513062214839	5544.830711472413896
5395	0.352372340353189	5545.569129231411353
5396	0.488742831176683	5546.483942737771031
5397	0.494450717040533	5548.601976936527535
5398	0.355904656048038	5549.460501002494311
5399	0.612730939222919	5550.224710303518805
5400	0.595856122761013	5551.196595033819904
5401	0.289643436827889	5552.113589254784529
5402	0.824744663486939	5553.308154508654297
5403	0.452929316830267	5554.115654865371653
5404	0.738522893605437	5555.487244628997360
5405	0.798581112321214	5556.060440798438322
5406	0.110015263482377	5556.729083769604586
5407	0.699321376594097	5557.308825527184126
5408	0.607441674336197	5558.211088257331539
5409	0.629431226557609	5559.371504586801166
5410	0.436327208743895	5560.538250779079135
5411	0.159940629665598	5561.491903146499681
5412	0.256460877931092	5561.540894236241911
5413	0.327731939036856	5562.262998786478420
5414	0.568533206662173	5563.556299453764041
5415	0.607350166698292	5564.352089781423274
5416	0.641695652806441	5565.525547690268468
5417	0.500751154947085	5567.054411332493146
5418	0.543696796219331	5567.830294608221266
5419	0.129368270162629	5568.754982103343536
5420	0.109911607334242	5568.818964771054198
5421	0.141757676499658	5568.892819300738665
5422	0.555730810656990	5569.756024968147358
5423	1.355136409472670	5570.875379042747227
5424	0.497138670971747	5571.701383559238820
5425	0.372298851873537	5572.427505922882119
5426	0.758740155231355	5573.781254144781997
5427	0.471466177571805	5574.247529280913113
5428	0.540191509979347	5576.153106484608543
5429	0.415836626812020	5577.288429933179032
5430	0.553150863042412	5577.976414833788112
5431	0.440157215144970	5579.071705588605255
5432	0.454782872965116	5580.000309551090140
5433	0.449679884024130	5580.825166603013713
5434	0.474558226749153	5581.724893020525087
5435	0.515247960163845	5583.472628000276927
5436	0.617038983809572	5584.608412418312582
5437	0.438817328471393	5585.546665977010889
5438	1.380766445359485	5585.652202281082282
5439	0.426087022149591	5587.293511771893463
5440	0.566868081694104	5588.317260457813063
5441	0.620722744420445	5589.257434530335559
5442	0.455739348122967	5590.076262128890448
5443	0.597268606764161	5591.224040161429912
5444	0.457700338251299	5591.816582942028617
5445	0.597520168663959	5593.586870064495997
5446	0.548502766020093	5594.637707186280750
5447	0.330803158067275	5595.760794859683301
5448	0.334898729584937	5596.558417468135303
5449	0.128458732240664	5596.662782838548083
5450	0.517679163685158	5597.572646311052267
5451	0.476774676172847	5598.418134850737260
5452	1.289805441433505	5600.210186086462272
5453	0.400850269746400	5600.306163079803810
5454	0.523908552457302	5601.157876650606340
5455	0.465198478847682	5603.207336102124827
5456	0.758018538469767	5603.898649786343412
5457	0.841917039121542	5604.360699115455645
5458	0.498267355129231	5605.824117126500823
5459	0.425910535897072	5606.775882747232572
5460	0.379471082413621	5607.729688713796349
5461	0.386475885386911	5608.570252041778076
5462	0.519586581486723	5609.504196682995826
5463	0.599375307049375	5611.212196759338440
5464	0.564814957416870	5612.265978182526851
5465	0.399908795643598	5613.273837904065658
5466	0.483029713619319	5614.205703508853730
5467	0.923632672878425	5614.984829567767520
5468	0.310670376687078	5615.951145705351337
5469	0.594459054816338	5617.185187264167325
5470	0.718033259777293	5618.223725110095074
5471	1.126630664761722	5619.081866328338037
5472	0.384614128867052	5619.582671254212983
5473	0.103712448208223	5619.738993743439096
5474	0.549357814062460	5620.987230112415091
5475	0.480043115234208	5622.557176159317351
5476	0.322125136056707	5623.507716062040345
5477	0.461055285847960	5624.307592765719164
5478	0.446749890217308	5625.282956639616714
5479	0.105998752160018	5625.289681618651230
5480	0.536758846792966	5626.326093637422673
5481	0.505819901196626	5627.074762100500266
5482	0.564853534429466	5628.297626529197260
5483	0.445118259048443	5630.089281981866407
5484	0.769558766776258	5630.586144220988899
5485	0.490961770253092	5631.770107843767619
5486	0.492712242059930	5632.546736945932025
5487	1.326781661569915	5633.492152822227581
5488	0.452646670400109	5634.591156258735282
5489	0.502528628837418	5635.466989214314708
5490	0.329305516342186	5636.213824241565817
5491	0.575328161174164	5637.418401873940638
5492	0.614839610268610	5638.853858487005709
5493	0.387045064119013	5640.208488715935346
5494	0.758117054969968	5640.605835831717741
5495	0.335799252607787	5642.032061958490885
5496	0.133620814100241	5642.668543936670176
5497	0.206114543276956	5642.825141386018913
5498	0.101611346096097	5643.111369576663492
5499	0.387108915376363	5643.586129413634808
5500	0.858860323440239	5645.325570061190774
5501	0.464619159713826	5645.647957927679272
5502	0.129748584465969	5647.432087952043730
5503	0.412710838883080	5647.582264356990891
5504	1.179934568973913	5647.674250927773755
5505	0.652340140266992	5649.075237894950988
5506	0.611815816924020	5649.906486230145674
5507	0.600518705711367	5651.120774553734009
5508	0.100843607939847	5651.986128478399223
5509	0.289867435030771	5652.123125924117630
5510	0.130900624335970	5652.697781838392075
5511	0.524791514291254	5653.089054780494735
5512	0.472707513595125	5654.001342535772892
5513	0.532877539943486	5654.853191333887480
5514	0.551281256893751	5655.727860838997003
5515	0.424898565708116	5657.892244446593395
5516	0.258646173236977	5658.543273944159409
5517	0.113555569762691	5658.709909166373109
5518	0.557255159110400	5659.434670354273294
5519	0.455386048769193	5660.350536729632950
5520	0.989852661804020	5661.424395286375329
5521	0.115176801962127	5662.241629838605149
5522	0.324662222935605	5662.316066034314645
5523	0.677964012261856	5663.489412770772105
5524	0.675019005600839	5664.249743068487078
5525	0.767528089838744	5665.370827056455710
5526	0.657734190473395	5666.485758936974889
5527	0.631304629097111	5667.354293096034780
5528	0.501003917766560	5668.698229644619460
5529	0.346445987114780	5669.595278954322566
5530	0.103472878629286	5670.276464194310392
5531	0.476485294770556	5670.585317408722403
5532	0.106635530014732	5670.784143201242841
5533	0.125195824308010	5671.289108231907448
5534	0.298211658266724	5671.419670764718830
5535	0.440328882599332	5672.233876997857806
5536	0.548343073325818	5674.053989342433852
5537	0.737553288038880	5674.918341122074708
5538	0.629300423818669	5675.777594224262430
5539	0.358997814377564	5677.096131915301157
5540	0.614293365655856	5677.807612047219664
5541	0.512376522162198	5678.801867465489522
5542	1.023576603263748	5680.256195668774126
5543	0.832074165785832	5680.635701067288210
5544	0.515745605175072	5681.563942251937988
5545	0.313675506879619	5682.304977850797513
5546	0.600525511571242	5683.978930132188907
5547	0.564488394119922	5685.188809308555392
5548	0.481744045736186	5686.242390549527045
5549	0.322798052254099	5687.135193663607424
5550	0.319181360104624	5688.011391296464353
5551	0.107506133180157	5688.123331627190964
5552	0.692074018006169	5689.147996644999694
5553	0.391752656285843	5689.820060909085441
5554	0.560595997014475	5691.074134702655101
5555	0.619043812726817	5692.257764277906062
5556	0.422902738234583	5693.723177492063769
5557	0.356737518700196	5694.536279591043240
5558	1.555183062322515	5694.886325277547257
5559	0.607875394336767	5696.232734394436193
5560	0.408531852269271	5697.369034529602686
5561	0.335947537152385	5698.215842026919745
5562	0.509852674058699	5699.179292050402182
5563	0.698087358914564	5700.362494957865238
5564	0.488831738816495	5700.871975651800312
5565	0.546267163981760	5702.787987330994838
5566	0.463546262267897	5703.740845777732829
5567	0.428311057488340	5704.677954449176468
5568	0.119322740479958	5705.532495984422894
5569	0.410145542020629	5705.635287850414898
5570	0.401059383404585	5706.465823838847427
5571	0.576443721446316	5707.586400343986497
5572	1.096357265858745	5709.283624620604314
5573	0.839750811877974	5710.439904903575552
5574	0.598604326740988	5711.446898262801369
5575	0.493411301800034	5712.901431874535774
5576	0.315738530336383	5713.965608419891396
5577	1.026987513229296	5714.574074553124774
5578	0.372513668440723	5715.824170807501105
5579	0.103884260147968	5716.494954513028460
5580	0.139535698983971	5716.519126968023556
5581	0.267630540337764	5716.649843761555530
5582	0.480795585442257	5717.648520633301814
5583	0.495860762818501	5718.397254064328990
5584	0.512388247316946	5720.464050336801847
5585	0.543595251007838	5721.229533788415210
5586	0.464040210130916	5722.199425127688301
5587	0.717213861408522	5723.024850524526300
5588	0.330929491103159	5724.020209129180330
5589	0.101853519204990	5724.847042954113931
5590	0.998000121426263	5725.210077051925509
5591	0.472022369628189	5725.952042598245498
5592	0.528271708368115	5726.806303760673472
5593	0.719170115449802	5728.109264627890298
5594	0.808025687848027	5729.038306131205900
5595	0.538450701656021	5729.786934317071427
5596	0.506681115608213	5731.444254950652066
5597	0.337465811938972	5732.439218782629723
5598	0.150051870583208	5733.262136634503804
5599	0.246896975151543	5733.363796383569934
5600	0.385659738048764	5734.124148623602196
5601	0.575303108019204	5735.363090087156706
5602	0.622453804031997	5736.189436672489137
5603	0.592611457362745	5737.194071898377842
5604	0.574337804538481	5738.730743113745120
5605	0.515550518922169	5739.780610859630542
5606	0.422993338623971	5740.576676840969412
5607	1.136035453823342	5741.363037793575131
5608	0.517263694721070	5742.544130061214673
5609	0.702166438135753	5743.472522776586629
5610	0.580664042839653	5744.329795420925620
5611	0.350518098512370	5745.180493436383586
5612	0.474362433288971	5746.013098715692649
5613	0.545137901032979	5748.046503189419127
